dim,att_hat,lower,upper
0.09901974940238338,0.025010470215786174,-0.07130371350778317,0.10621273579919838
0.14261704681872825,0.03869487530833049,-0.052799719835960976,0.1356578602168054
0.014716277874172493,-0.03484992511345286,-0.10884939546972582,0.04532377081113571
0.08666367310282877,-0.04675172516139903,-0.1317126232567655,0.0410453262052969
0.18327025466675298,0.037895091660233304,-0.04746964128480814,0.136599588380194
0.16839643795246406,0.03877771908020944,-0.04753283691622353,0.13000600035529486
0.07625722011552277,-0.053906093610530226,-0.14236968987534235,0.052860535026761996
0.08814623752383104,-0.011387750344619363,-0.09989129395974977,0.07535130230292528
0.19173484371722166,0.06237508231524447,-0.018829049175610534,0.15415920331709526
0.1249359631147548,-0.005909687727676416,-0.08901039793174603,0.0702249223104714
0.08510502049180418,-0.003379277441076911,-0.09013965664855761,0.08962131091312113
0.1060751552397426,0.0565385201087123,-0.035234890466095035,0.14750684006846185
0.06912442396313323,-0.0261627603730622,-0.11761977583823194,0.07250449403111069
0.15640652253924642,0.087300103655637007,-0.005316495299938889,0.17649712814160995
0.05184082945327124,-0.06315495394945414,-0.14477994019521803,0.014610714378678533
0.039874551971326604,-0.019600240676199587,-0.09788361260618593,0.08387212219371531
0.12196878751500577,0.03318422830493051,-0.05568104663145847,0.1330736587595522
0.01123361764094,-0.0745535433560458,-0.1632837550847223,0.020620854518806624
0.10643544538918569,0.005390275095161656,-0.07552768244883024,0.08411851751036423
0.04999109614544079,-0.060784173271391295,-0.15717628686374235,0.03329023928481248
0.05193683098929497,-0.05852331832228319,-0.14265990673044593,0.018530980301537096
0.09210950080515397,-0.0034468139906868034,-0.09862243943855109,0.10996674573648538
0.07360703341836275,-0.06895928354821634,-0.15007901306882887,0.023042765112196766
0.13058783816366873,0.02985130129208602,-0.04243738724226301,0.11069478191236293
6.441223832523685e-4,-0.04528196710192878,-0.11639805340174553,0.04059152706187108
0.04179276552817417,-0.037387011258265046,-0.11937864687970182,0.04844281864966429
0.08249871597329178,-0.012302677409021245,-0.09540293444248638,0.07458039545061931
0.08149684139460658,-0.04879474612848145,-0.12660087256599278,0.022661015582941667
0.1194316436251922,-0.007816105114520577,-0.08704916237150168,0.07450580786844552
0.15564532935763675,0.051455363182749125,-0.029865967725979,0.13552760258211738
0.16272663207124224,0.03831024191022292,-0.04751173065522948,0.13402788104583857
0.09983291562238873,0.011357919637832059,-0.0626639676934753,0.09713415528211099
0.08066064912617625,-0.05558374190902016,-0.13992127165275775,0.03533880312679667
0.14933401639344332,0.0029015625433050918,-0.07613354440680453,0.09201598928503955
0.12893157262905186,-0.018464080339605005,-0.08648712172690949,0.0626016335806117
0.14654689276392593,0.05923194225127226,-0.02542804545008256,0.14459751664337883
0.15199999999999964,-0.016857711050228708,-0.1049695194376663,0.0657635149483639
0.01518618681090117,-0.09255819731803672,-0.18295486252846355,0.0018208772014440754
0.10161010969273196,-4.4766078371538676e-4,-0.09162966875189388,0.07166018190936435
0.09490266393442598,0.01951096066225877,-0.056370142486467295,0.0959757135048776
0.05411481332798042,-0.03235222263007509,-0.10666771884927309,0.04486222746109116
0.0911244877049187,-0.017730560649236615,-0.09136128972655283,0.06121270850545785
0.04695618705497489,-0.05600434332568882,-0.1475266344703165,0.033504518559455486
0.11662562963678266,0.04731892157315509,-0.04818522477829758,0.12906667139310898
0.03200076878723826,-0.04360953556581859,-0.12504486952878302,0.03399311529418482
0.14869341185130694,0.04067027224999431,-0.031037131725549807,0.12232198536747693
0.06948978938608205,-0.0392566054939949,-0.11815725922157277,0.06018324687758303
0.08571520071736212,-0.011205574802818363,-0.09403811637739401,0.08070244995576079
0.15255105306958647,0.057948052948060824,-0.04345321465487616,0.16291047464534336
0.0634920634920635,-0.028446867061611814,-0.11633987865188788,0.0501029669139191
0.12109500805153124,0.019115268938776575,-0.05906370181882545,0.09512519515391024
0.13172043010752724,0.032940688552205,-0.048076434448655156,0.11085891455228467
0.13536866359446975,0.05984169245622606,-0.0421865109046434,0.15503164629758803
0.05770094297260806,-0.07677023652255066,-0.1576035739809486,0.011167426725281928
0.10461344822578275,-0.017076174462991478,-0.10298236219055837,0.0628216144755018
0.1359067921387886,0.02484541251491945,-0.05803379640268721,0.12686479625576752
0.09931972789115683,-0.006086320474835372,-0.08126541420744632,0.08183839133405871
0.08902969790066505,-0.05446302644253109,-0.12752192375426333,0.016398593549602946
0.012401533747252598,-0.13704081287071457,-0.2097705257731104,-0.04790296141815774
0.14400000000000004,-0.028484552173188904,-0.11525253384579623,0.08723427064176659
0.028925619834711314,-0.03596781385351344,-0.1189660972353082,0.05510387565206286
0.08461538461538477,-0.03976146867157482,-0.12285504425589677,0.04905661764522731
0.15768767563227487,0.07436768755392564,-0.008287026684785072,0.1585174183145504
0.07266868657721351,-0.06735402909009747,-0.1457931277655998,0.009566296129666425
0.22978682542731066,0.06583473365555659,-0.010741776533152479,0.16728334303032866
0.158012820512822,0.008808229633635811,-0.07298615153738988,0.09368821562311615
0.15802445426029185,0.04781099665290156,-0.041505775342893805,0.1645770327709984
0.0739619861971789,0.002500800761141786,-0.0678923160676998,0.11277721468275545
0.156169994879672,0.058416463156575116,-0.02923210046647779,0.1395328018013915
0.15388191538819046,0.02906001923687862,-0.0504824355759141,0.11154092747911748
0.08626433467870998,0.02366015349292816,-0.059092309625109876,0.10641836293954308
0.1257062146892646,0.056337327219938116,-0.03803219981603255,0.1375957051296
0.1378768189183547,0.003285412762760731,-0.070337757276107,0.08906105228254076
0.10126258181178145,-0.0207719302849122,-0.10566720670213711,0.06194667060743149
0.1429487179487177,0.038414897759198596,-0.057854794420846734,0.12223240456933412
0.11171277976257148,0.01773794811162166,-0.07743449050042854,0.11202515506385907
0.03552056832909382,0.011086051416753007,-0.08515325564674733,0.10104620070480858
0.06607223041888459,-0.030113152070281313,-0.11482128210863982,0.04474776405394787
0.0240631858889112,-0.04989096252365788,-0.12644801373285214,0.03062190793510216
0.13214101904271836,0.06282529057452424,-0.011178325398026436,0.1407480853054247
0.09737251318552631,-0.05967912795772079,-0.1325794573116769,0.012878768971901265
0.06901862636569266,-0.028503717176548427,-0.1137366580191254,0.06762923101875398
0.14490780050945926,0.0036252409085335557,-0.08460642685169828,0.09388231433433189
0.01773821721311468,-0.08389749567069216,-0.16301188882603185,9.805232825407617e-4
0.10369765916254711,0.025848914308272075,-0.0612139531830633,0.11728048496886875
0.10644607961012507,0.005740362160307155,-0.08056548275273248,0.07710825558564637
0.06573153352228156,-0.023997808488950834,-0.1281470572953134,0.07199115380870073
0.10924369747899168,-0.01606908172626964,-0.08943756397797287,0.07145680319967938
0.03533026113671276,-0.08320402385673076,-0.16372971435614564,-0.009853194151532647
0.13152210435366848,0.023225403146902135,-0.06482977926980404,0.1234502345895675
0.09067751806341015,0.030072380639731944,-0.06432424563570177,0.1357640883629681
0.03009203681472606,-0.03116166848722679,-0.10421463973343514,0.042726094808065315
0.049362547248382106,-0.06931353607252622,-0.1390589041836225,0.008760608192571621
0.07245190996454356,-0.005975824272620334,-0.07818961400335334,0.07754615843812583
0.20096153846153747,0.10950462363653957,0.03250887439454703,0.1996763730323044
0.14376473985657162,-0.0016579487146515248,-0.09078270125175668,0.08596441657488951
0.21061731557377047,0.12295361552606143,0.02373162936328615,0.23699866428943614
0.10851373621978057,-0.01667767023778044,-0.09122989962864314,0.07744671284082534
0.1230848213569502,0.025130701087571317,-0.06607820819865365,0.10309588019361066
0.1567033777393038,0.04805082558667251,-0.02839467782681118,0.14508533892986605
0.00422731421434418,-0.06768760560139775,-0.14870044853175884,0.011111336899676975
0.10530686684795895,0.014415379502531245,-0.07267654441030788,0.0931077029081278
0.10073002049180474,0.022319294965519765,-0.06052471419389342,0.11059994131287779
0.07699692780337948,-0.04616944453988581,-0.11757921841403976,0.02159121802172726
0.2157578084997444,0.051305666030062924,-0.023597125601142875,0.14591156080605916
0.08766540264644163,-0.004754880280078866,-0.0961307710885136,0.0840615346131467
0.11935106365924493,-0.012519573527102312,-0.0962711700719916,0.08013604006422345
0.12938987020904433,0.024829552427708235,-0.05907191351169527,0.1327488070972277
0.07240115841853552,-0.045978061104742896,-0.13704765155421395,0.042421755345177836
0.13094552205364343,0.030420858464749956,-0.047115716625814,0.11197649530420398
0.13191598360655676,0.03458718681718165,-0.04266472008909898,0.12312895259776274
0.0338535414165674,-0.06213481727361192,-0.15055276177024238,0.03632517123372012
0.16218996640465397,0.014535429674049749,-0.0731701157653517,0.10623097097725012
0.09566553064848908,0.018581958518314567,-0.05428604280978355,0.13562290251063064
0.08863676369397255,0.014277508412913087,-0.06233484726451037,0.10652744256621374
0.08566301927297866,-0.010423477174209661,-0.08207540421318664,0.08219904664231453
0.03913630229419696,-0.02689690864145433,-0.12560419450195193,0.05600332029821694
0.02383252818035453,-0.061062110346190246,-0.14939999603272014,0.020163109825589345
0.17633128520225202,0.08384559480849241,0.0072174124979653975,0.15942576753704843
0.07723108463066206,-0.015426287409753825,-0.09875931281039285,0.06178910026043653
0.08043217286914796,0.012917481961734478,-0.06170965507026896,0.10117779173856342
0.09267793138760803,-0.054128793678442366,-0.1277131408582196,0.03034735810454025
0.15890994729169083,0.07778403612347673,-0.021481069768529877,0.1918538632628255
0.06812909006544153,-0.005373721353673755,-0.0855119478571844,0.08248078994084163
0.06529143371248639,-0.06624220259881142,-0.14453220304139944,0.024295327573571085
0.12985512826683263,-0.03386605998016534,-0.10001792448789143,0.044036739966932664
0.13004929261890943,0.07645831915205537,-0.00492746994591282,0.1596666765422447
0.07273047318813942,-0.010795776514079591,-0.09353341829300937,0.08083203081605284
0.044303899322486975,-0.06143423027995376,-0.1354696370215071,0.021861854673839793
